feature	s__Bifidobacterium_pseudolongum	s__GGB80032_SGB42945	s__Atopobiaceae_bacterium_FL090493	s__Coriobacteriaceae_bacterium	s__Parvibacter_caecicola	s__Adlercreutzia_caecimuris	s__Adlercreutzia_mucosicola	s__Adlercreutzia_muris	s__Eggerthellaceae_bacterium	s__Enterorhabdus_sp_P55	s__Bacteria_unclassified_SGB63107	s__bacterium_D16_63	s__bacterium_D16_76	s__GGB14001_SGB21428	s__GGB30048_SGB42949	s__GGB28904_SGB41597	s__Bacteroides_SGB40318	s__Bacteroidales_bacterium	s__GGB27849_SGB40283	s__Barnesiella_sp_CU968	s__Duncaniella_dubosii	s__Duncaniella_muris	s__GGB27919_SGB40357	s__GGB3583_SGB21441	s__GGB46159_SGB63927	s__GGB70852_SGB95305	s__Muribaculaceae_bacterium	s__Muribaculaceae_bacterium_Isolate_013_NCI	s__Muribaculaceae_bacterium_Isolate_110_HZI	s__Muribaculum_gordoncarteri	s__Muribaculum_intestinale	s__Paramuribaculum_intestinale	s__GGB1503_SGB2082	s__GGB24146_SGB35950	s__GGB27872_SGB40306	s__GGB24149_SGB35953	s__GGB27861_SGB40295	s__GGB75879_SGB103683	s__GGB27866_SGB40300	s__GGB27885_SGB40319	s__GGB27485_SGB39778	s__GGB75725_SGB102612	s__GGB27929_SGB40368	s__GGB27860_SGB40294	s__Lactobacillus_intestinalis	s__Lactobacillus_johnsonii	s__Ligilactobacillus_murinus	s__Limosilactobacillus_reuteri	s__GGB28981_SGB41694	s__GGB28772_SGB41425	s__GGB28778_SGB41431	s__GGB30298_SGB43262	s__GGB79760_SGB63182	s__GGB28967_SGB41417	s__GGB28330_SGB40904	s__Clostridiaceae_bacterium	s__Clostridium_SGB40327	s__GGB24132_SGB35935	s__Clostridiales_bacterium	s__Dorea_sp_5_2	s__GGB25041_SGB36960	s__GGB27873_SGB41457	s__GGB27876_SGB40310	s__GGB28766_SGB41418	s__GGB28988_SGB41701	s__GGB30861_SGB44083	s__GGB42598_SGB59794	s__GGB42646_SGB59844	s__Lachnospiraceae_bacterium	s__Lachnospiraceae_bacterium_MD308	s__Lachnospiraceae_unclassified_SGB41402	s__GGB28849_SGB41516	s__GGB28879_SGB43526	s__GGB30461_SGB63209	s__GGB30466_SGB63211	s__GGB45650_SGB63364	s__GGB75074_SGB102167	s__Neglectibacter_sp_X4	s__Hungateiclostridiaceae_bacterium_KB18	s__Faecalibaculum_rodentium	s__Turicibacter_sp_TS3	s__GGB24148_SGB35952	s__Parasutterella_sp_NM82_D38	s__Turicimonas_muris	s__GGB28310_SGB40880	s__GGB28317_SGB40889	s__Akkermansia_muciniphila
X83_SLC_SMT_NEG_143I	-8.36684433905977	-11.7681358309698	-4.18758484833578	-2.67455889930477	-16.2359690939207	-7.98442630354076	-16.6449118367052	-7.73008722312062	-14.0947191454311	-14.3666935956181	-10.3668443390598	-18.6964899338388	-15.5414688929163	-4.92628413860787	-12.0857405378132	-18.3050984408	-4.24446573091207	-4.72472193144844	-7.49992861557527	-17.687146348112	-14.1887678101396	-5.51406834656875	-16.1304358956677	-8.63629660597977	-4.19065491161809	-17.5265649323965	-16.9462467830683	-14.3551489034265	-16.5376643059267	-3.47621096807232	-4.25690119566716	-14.3037652432698	-11.3777462252338	-7.93611885467792	-16.630286961049	-7.66379917115506	-10.5773575141775	-15.4992732407288	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-8.05246963860404	-8.14068999892713	-17.4283427654026	-16.9322588459485	-17.8797914260544	-15.7872356657599	-12.7346992456566	-16.7312338920974	-17.6146909200259	-17.6113501844093	-18.3888667984926	-9.13586761547028	-15.9395325855968	-15.3048747845091	-16.6247163750002	-4.14477146082231	-19.3759003463982	-8.51654731672668	-16.6174650171399	-18.9449207083615	-7.46523696425806	-17.406396293355	-15.1034672938538	-7.9494544912394	-17.9193291179147	-7.43728075306684	-14.223872979062	-6.93996651011647	-16.8100079699645	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-2.30261164582047	-19.6978284412855	-16.1285218935425	-14.2480650963078	-7.88195573052696	-5.60125419923403	-16.8453856296994	-3.3767366713449
X82_SLC_SMT_NEG_16I	-3.09764533726657	-7.58400013578996	-6.40432163870672	-2.0256032720596	-16.2359690939207	-15.1471598269629	-16.6449118367052	-5.42678850361817	-14.0947191454311	-14.3666935956181	-13.4742095426072	-18.6964899338388	-15.5414688929163	-5.57120313340864	-7.57399618062139	-10.2236723239636	-14.7643846395128	-14.7370069428283	-15.4433407176396	-17.687146348112	-14.1887678101396	-14.2898215498264	-16.1304358956677	-16.4796291635425	-6.84081523043393	-17.5265649323965	-16.9462467830683	-14.3551489034265	-6.85976552417529	-10.3004872931052	-11.0309997863352	-14.3037652432698	-11.3777462252338	-14.2934707450974	-16.630286961049	-15.743054716241	-16.3722761886873	-15.4992732407288	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-7.43926940747654	-18.6531278884111	-17.4283427654026	-8.72848653033105	-13.910036856893	-15.7872356657599	-12.7346992456566	-11.0125144438187	-17.6146909200259	-17.6113501844093	-18.3888667984926	-8.82092710331667	-7.42770859601486	-15.3048747845091	-16.6247163750002	-15.3367403735165	-19.3759003463982	-16.9136909737357	-11.0390736824784	-18.9449207083615	-14.3762204640171	-17.406396293355	-10.7131303976878	-8.73700259769356	-17.9193291179147	-15.3934701189107	-14.223872979062	-9.21283309160216	-5.25865419844232	-13.4467902645715	-12.5304481936184	-16.5520016156019	-10.017692992518	-10.1489375257963	-19.3086347248582	-17.4436745227821	-18.0395762052611	-1.41246353507038	-19.6978284412855	-8.35858057077001	-7.72251661641724	-16.6006911085165	-4.09865436888659	-16.8453856296994	-4.03436205102826
X81_SLC_SMT_NEG_89I	-7.0694958548162	-7.53973516795287	-9.25507615847273	-2.83999290389331	-9.14864828085651	-5.88888841611751	-8.63275085074534	-5.83743560698846	-9.44219987334601	-8.4210961933409	-8.4932995000163	-18.6964899338388	-12.1602796127569	-7.40569802151942	-6.79082936095729	-18.3050984408	-8.74346886944794	-13.7370069428283	-11.2289923628409	-17.687146348112	-14.1887678101396	-14.2898215498264	-2.34229032369654	-15.4796291635425	-9.45393588986174	-11.0246542927429	-9.83783544022468	-14.3551489034265	-11.1065776002895	-5.48574053524844	-5.63066537247032	-7.8856778795941	-6.15558527269203	-8.8073048541731	-16.630286961049	-11.5706790457557	-16.3722761886873	-9.27806531062428	-16.4190876216075	-12.65835628344	-16.103953652326	-17.3101759655172	-12.6612752425356	-10.8569497670266	-14.1291319164584	-10.9156430375943	-14.4339864979868	-10.8407278557105	-11.7346992456566	-9.24765374002287	-17.6146909200259	-11.8590427530906	-14.5893214521296	-14.6456051309149	-15.9395325855968	-15.3048747845091	-13.49256821925	-5.68035332484058	-11.0986425095893	-16.9136909737357	-16.6174650171399	-18.9449207083615	-8.70272619785555	-11.4954955690015	-15.1034672938538	-6.81057961306117	-5.65659749944742	-11.6068004040076	-10.1800286284773	-12.3474048712854	-16.8100079699645	-17.3834958912449	-15.7634221295431	-16.5520016156019	-16.0590894097232	-16.4136290887762	-17.3609846670439	-17.4436745227821	-18.0395762052611	-2.07029316300454	-19.6978284412855	-10.8993975197808	-13.2480650963078	-14.8341251208863	-2.43792479396006	-16.8453856296994	-4.79489306439585
X80_SLC_SMT_NEG_194I	-13.4328985909493	-12.7681358309698	-15.0301255095564	-7.35465048652128	-16.2359690939207	-15.1471598269629	-16.6449118367052	-11.8292111941292	-14.0947191454311	-14.3666935956181	-13.4742095426072	-18.6964899338388	-15.5414688929163	-17.8385089387113	-12.0857405378132	-18.3050984408	-14.7643846395128	-14.7370069428283	-15.4433407176396	-17.687146348112	-14.1887678101396	-14.2898215498264	-16.1304358956677	-16.4796291635425	-14.4526379209737	-5.71544494101614	-16.9462467830683	-14.3551489034265	-16.5376643059267	-10.3004872931052	-11.0309997863352	-14.3037652432698	-11.3777462252338	-14.2934707450974	-16.630286961049	-15.743054716241	-16.3722761886873	-15.4992732407288	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-15.2857574372245	-18.6531278884111	-17.4283427654026	-8.12516864039852	-0.734592212683502	-3.41713291728104	-12.7346992456566	-16.7312338920974	-17.6146909200259	-17.6113501844093	-18.3888667984926	-14.6456051309149	-15.9395325855968	-15.3048747845091	-16.6247163750002	-15.3367403735165	-19.3759003463982	-16.9136909737357	-16.6174650171399	-18.9449207083615	-14.3762204640171	-17.406396293355	-15.1034672938538	-13.4055223276425	-17.9193291179147	-15.3934701189107	-14.223872979062	-14.5467428143341	-16.8100079699645	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-1.85373612860766	-19.6978284412855	-16.1285218935425	-14.2480650963078	-16.6006911085165	-9.33434062359023	-16.8453856296994	-13.7859805538887
X79_SLC_SMT_NEG_141J	-13.4328985909493	-12.7681358309698	-2.1066301612103	-2.81227580512328	-16.2359690939207	-15.1471598269629	-8.91550596223193	-8.17537308898704	-14.0947191454311	-14.3666935956181	-13.4742095426072	-18.6964899338388	-15.5414688929163	-4.6369288623823	-12.0857405378132	-18.3050984408	-14.7643846395128	-14.7370069428283	-15.4433407176396	-17.687146348112	-14.1887678101396	-8.2546284842984	-16.1304358956677	-16.4796291635425	-14.4526379209737	-17.5265649323965	-16.9462467830683	-14.3551489034265	-16.5376643059267	-4.22915936356749	-5.39384081460566	-14.3037652432698	-11.3777462252338	-14.2934707450974	-16.630286961049	-15.743054716241	-16.3722761886873	-15.4992732407288	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-15.2857574372245	-18.6531278884111	-17.4283427654026	-16.9322588459485	-17.8797914260544	-15.7872356657599	-12.7346992456566	-16.7312338920974	-17.6146909200259	-17.6113501844093	-18.3888667984926	-14.6456051309149	-15.9395325855968	-15.3048747845091	-16.6247163750002	-12.2735534829259	-19.3759003463982	-16.9136909737357	-16.6174650171399	-18.9449207083615	-14.3762204640171	-17.406396293355	-15.1034672938538	-7.87640614254299	-17.9193291179147	-15.3934701189107	-14.223872979062	-6.68605325940289	-16.8100079699645	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-2.6488995895099	-19.6978284412855	-16.1285218935425	-14.2480650963078	-16.6006911085165	-4.01258426882636	-16.8453856296994	-1.92264541909407
X78_SLC_SMT_NEG_18J	-5.69597479325209	-7.55664855516889	-10.3854657884084	-1.19334588220072	-16.2359690939207	-15.1471598269629	-16.6449118367052	-6.48708079734891	-14.0947191454311	-14.3666935956181	-13.4742095426072	-18.6964899338388	-15.5414688929163	-5.09407059118199	-9.69298473146045	-8.89392888872937	-14.7643846395128	-14.7370069428283	-15.4433407176396	-17.687146348112	-14.1887678101396	-14.2898215498264	-16.1304358956677	-16.4796291635425	-6.78733260877076	-17.5265649323965	-16.9462467830683	-14.3551489034265	-7.85898024773897	-10.3004872931052	-11.0309997863352	-14.3037652432698	-11.3777462252338	-14.2934707450974	-16.630286961049	-15.743054716241	-16.3722761886873	-15.4992732407288	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-11.0999317562456	-18.6531278884111	-17.4283427654026	-16.9322588459485	-13.0816078598901	-15.7872356657599	-12.7346992456566	-11.5106597762984	-17.6146909200259	-17.6113501844093	-18.3888667984926	-11.0499958545847	-7.97146731514917	-15.3048747845091	-16.6247163750002	-15.3367403735165	-13.6975046189557	-9.96884502716719	-16.6174650171399	-18.9449207083615	-14.3762204640171	-17.406396293355	-14.1034672938538	-7.79904940961276	-17.9193291179147	-15.3934701189107	-14.223872979062	-8.92222424780253	-4.88732443083931	-13.2490169259531	-18.6498438331235	-16.5520016156019	-11.9527233713732	-11.1131359420919	-19.3086347248582	-17.4436745227821	-13.2533742081566	-1.99459338103946	-19.6978284412855	-8.53714345767358	-7.17563441349523	-16.6006911085165	-4.52565343499559	-16.8453856296994	-2.95953680568332
X77_SLC_SMT_NEG_88J	-13.4328985909493	-12.7681358309698	-15.0301255095564	-10.3811355198228	-16.2359690939207	-15.1471598269629	-16.6449118367052	-11.8292111941292	-14.0947191454311	-14.3666935956181	-13.4742095426072	-18.6964899338388	-15.5414688929163	-17.8385089387113	-12.0857405378132	-18.3050984408	-14.7643846395128	-14.7370069428283	-15.4433407176396	-17.687146348112	-14.1887678101396	-14.2898215498264	-16.1304358956677	-16.4796291635425	-14.4526379209737	-17.5265649323965	-16.9462467830683	-14.3551489034265	-16.5376643059267	-10.3004872931052	-11.0309997863352	-14.3037652432698	-11.3777462252338	-14.2934707450974	-16.630286961049	-15.743054716241	-16.3722761886873	-15.4992732407288	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-15.2857574372245	-18.6531278884111	-17.4283427654026	-16.9322588459485	-17.8797914260544	-15.7872356657599	-12.7346992456566	-16.7312338920974	-17.6146909200259	-17.6113501844093	-18.3888667984926	-14.6456051309149	-15.9395325855968	-15.3048747845091	-16.6247163750002	-15.3367403735165	-19.3759003463982	-16.9136909737357	-16.6174650171399	-18.9449207083615	-14.3762204640171	-17.406396293355	-15.1034672938538	-13.4055223276425	-17.9193291179147	-15.3934701189107	-14.223872979062	-14.5467428143341	-16.8100079699645	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-5.12768940437762	-19.6978284412855	-16.1285218935425	-14.2480650963078	-16.6006911085165	-9.33434062359023	-16.8453856296994	-13.7859805538887
X76_SLC_SMT_NEG_142I	-6.9578515020017	-8.95613134555506	-3.87691690272065	-2.10436841223526	-9.56187233853855	-5.96147052030736	-10.8462720653004	-6.3267052672944	-10.1402225479169	-7.95773676107502	-9.15909528124742	-18.6964899338388	-15.5414688929163	-6.58304296258501	-8.97412202044577	-18.3050984408	-6.39124987755116	-10.2472178815255	-7.35945006969299	-17.687146348112	-14.1887678101396	-14.2898215498264	-16.1304358956677	-8.37990551082497	-7.13931138577303	-17.5265649323965	-16.9462467830683	-14.3551489034265	-16.5376643059267	-5.8177737184847	-8.04719452527929	-14.3037652432698	-11.3777462252338	-8.61444311445528	-16.630286961049	-9.27211206067638	-16.3722761886873	-15.4992732407288	-17.4190876216075	-14.4044472727187	-16.103953652326	-9.86078879961731	-10.3482768654393	-12.2584801950886	-17.4283427654026	-16.9322588459485	-17.8797914260544	-12.4831356679336	-12.7346992456566	-16.7312338920974	-17.6146909200259	-17.6113501844093	-18.3888667984926	-14.6456051309149	-15.9395325855968	-15.3048747845091	-16.6247163750002	-4.5064430414257	-19.3759003463982	-11.8824058513542	-16.6174650171399	-18.9449207083615	-13.3762204640171	-9.88851712541601	-15.1034672938538	-8.42836986450274	-17.9193291179147	-15.3934701189107	-14.223872979062	-8.96625233441667	-16.8100079699645	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-1.6694278757673	-19.6978284412855	-9.6510803052477	-14.2480650963078	-7.34137472311349	-5.13495877331963	-16.8453856296994	-2.45409119886824
X75_SLC_SMT_NEG_15I	-5.34837071060297	-8.86612316329109	-15.0301255095564	-2.10492677034002	-16.2359690939207	-15.1471598269629	-16.6449118367052	-6.59020979582541	-14.0947191454311	-14.3666935956181	-13.4742095426072	-18.6964899338388	-15.5414688929163	-3.26142999962602	-12.0857405378132	-18.3050984408	-14.7643846395128	-14.7370069428283	-15.4433407176396	-17.687146348112	-14.1887678101396	-14.2898215498264	-16.1304358956677	-16.4796291635425	-3.38436947845968	-17.5265649323965	-16.9462467830683	-14.3551489034265	-4.42624264777586	-10.3004872931052	-11.0309997863352	-14.3037652432698	-11.3777462252338	-14.2934707450974	-16.630286961049	-15.743054716241	-16.3722761886873	-15.4992732407288	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-5.30953357730577	-18.6531278884111	-17.4283427654026	-16.9322588459485	-17.8797914260544	-15.7872356657599	-12.7346992456566	-9.18089831721492	-17.6146909200259	-17.6113501844093	-18.3888667984926	-14.6456051309149	-15.9395325855968	-15.3048747845091	-16.6247163750002	-15.3367403735165	-19.3759003463982	-16.9136909737357	-16.6174650171399	-18.9449207083615	-14.3762204640171	-17.406396293355	-15.1034672938538	-12.1082753690587	-17.9193291179147	-15.3934701189107	-14.223872979062	-10.3139023985694	-4.22779269305639	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-2.57721565859184	-19.6978284412855	-6.3175962221812	-7.00854131874004	-16.6006911085165	-6.74539120572081	-16.8453856296994	-2.28349512531859
X74_SLC_SMT_NEG_91I	-3.44716926549368	-7.21586047698508	-8.65768316616471	-2.85460530811561	-10.6954457801245	-8.02493747282984	-11.7825472363987	-6.4341214761688	-9.45329500505629	-9.16456127522482	-8.8455449167901	-18.6964899338388	-12.6610934842418	-7.79302253546696	-7.31736742096027	-18.3050984408	-4.98080774578045	-4.96619123572879	-5.12121752683347	-10.0075312352001	-5.74905335423288	-8.7969761016989	-3.7251809423727	-7.88667944914213	-5.45250106189487	-4.62560490578499	-8.493928867757	-8.87399095829369	-6.23186330868918	-6.1373003071562	-5.16041057647883	-6.21045429591646	-5.42467297242305	-8.45673870237898	-11.6065873364085	-7.76478230133736	-11.5825105109563	-6.01261432271411	-10.8885616347201	-10.704890625909	-12.0187193589433	-11.9770914977144	-9.2274144215929	-7.04862051429605	-9.25943876170629	-8.79394916524444	-10.9670724590552	-8.51035162575052	-10.596757615189	-10.9101705162926	-14.6825259367837	-12.157805431413	-13.5424075184768	-13.5294036694269	-15.9395325855968	-12.7219802547142	-9.84987913285281	-5.48140720469185	-13.0827120324331	-16.9136909737357	-16.6174650171399	-17.9449207083615	-9.60012116505438	-12.0469251067981	-13.1581760659792	-7.84079598894799	-8.13931402994706	-10.3577749278409	-12.8656061506906	-12.6708441317361	-11.4311791153775	-17.3834958912449	-17.6498438331235	-10.0935260612828	-13.7165113511187	-14.7258208598674	-10.7468501587678	-12.4973977835593	-14.7738592791007	-2.57088444430193	-17.9246007239819	-6.81805150982884	-10.0911798192717	-9.40197118439221	-3.84843333629979	-11.2209633058817	-4.48405820841502
