,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Layout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,SPL1,SPL2,SPL1,SPL7,SPL13,SPL19,SPL25,SPL31,SPL37,SPL43,SPL49,SPL55,Well ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,SPL3,SPL4,SPL2,SPL8,SPL14,SPL20,SPL26,SPL32,SPL38,SPL44,SPL50,SPL56,Well ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,SPL64,SPL70,SPL3,SPL9,SPL15,SPL21,SPL27,SPL33,SPL39,SPL45,SPL51,SPL57,Well ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,SPL65,SPL71,SPL4,SPL10,SPL16,SPL22,SPL28,SPL34,SPL40,SPL46,SPL52,SPL58,Well ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,SPL66,SPL72,SPL5,SPL11,SPL17,SPL23,SPL29,SPL35,SPL41,SPL47,SPL53,SPL59,Well ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,SPL67,SPL73,SPL6,SPL12,SPL18,SPL24,SPL30,SPL36,SPL42,SPL48,SPL54,SPL61,Well ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,SPL68,SPL74,SPL76,SPL78,SPL80,SPL82,SPL84,SPL86,SPL88,SPL90,SPL92,SPL94,Well ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H,SPL69,SPL75,SPL77,SPL79,SPL81,SPL83,SPL85,SPL87,SPL89,SPL91,SPL93,SPL95,Well ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,T° 340,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0,0,1.142,1.121,0.811,0.834,0.886,0.882,0.347,0.658,0.912,0.921,0.922,0.885,0.944,1.029,0.591,0.532,0.541,0.583,0.598,0.779,0.585,0.623,0.788,0.724,0.899,0.876,0.884,0.782,0.9,0.929,0.893,0.926,0.864,0.836,0.888,0.807,0.556,0.459,0.611,0.632,0.629,0.588,0.427,0.599,0.675,0.705,0.735,0.604,0.869,0.848,0.876,0.846,0.865,0.828,0.94,0.947,0.92,0.904,0.913,0.921,0.589,0.488,0.452,0.782,0.421,0.68,0.714,0.621,0.769,0.938,0.619,0.721,0.842,0.845,0.926,0.928,0.903,0.866,0.887,0.865,0.922,0.924,0.887,0.923,0.525,0.465,0.561,0.578,0.644,0.494,0.722,0.538,0.615,0.655,0.751,0.788
1,0,1.13,1.111,0.784,0.812,0.865,0.861,0.328,0.604,0.903,0.911,0.903,0.867,0.907,0.989,0.536,0.477,0.476,0.52,0.517,0.74,0.51,0.57,0.759,0.659,0.888,0.86,0.869,0.758,0.886,0.914,0.877,0.915,0.847,0.825,0.873,0.784,0.545,0.389,0.551,0.568,0.564,0.541,0.384,0.543,0.623,0.656,0.668,0.519,0.859,0.839,0.861,0.829,0.845,0.802,0.932,0.938,0.906,0.893,0.896,0.903,0.546,0.433,0.425,0.75,0.377,0.629,0.673,0.562,0.721,0.937,0.557,0.655,0.827,0.831,0.919,0.919,0.898,0.852,0.873,0.847,0.911,0.915,0.871,0.896,0.471,0.411,0.493,0.499,0.584,0.453,0.695,0.46,0.575,0.606,0.711,0.754
2,0,1.124,1.105,0.761,0.792,0.848,0.845,0.322,0.548,0.895,0.902,0.89,0.849,0.872,0.951,0.492,0.416,0.422,0.46,0.442,0.696,0.439,0.524,0.737,0.592,0.875,0.846,0.856,0.737,0.873,0.898,0.861,0.904,0.831,0.807,0.855,0.764,0.521,0.339,0.499,0.519,0.497,0.498,0.354,0.488,0.57,0.61,0.612,0.455,0.848,0.834,0.845,0.815,0.824,0.782,0.924,0.929,0.894,0.883,0.879,0.882,0.505,0.384,0.408,0.716,0.344,0.578,0.636,0.504,0.678,0.937,0.499,0.588,0.811,0.814,0.91,0.911,0.889,0.839,0.858,0.829,0.902,0.905,0.855,0.872,0.426,0.367,0.433,0.446,0.526,0.417,0.666,0.404,0.541,0.539,0.671,0.725
3,0,1.116,1.099,0.738,0.773,0.833,0.83,0.318,0.501,0.887,0.892,0.878,0.833,0.838,0.913,0.449,0.365,0.383,0.397,0.378,0.657,0.374,0.487,0.709,0.525,0.864,0.831,0.845,0.717,0.859,0.883,0.844,0.892,0.816,0.791,0.839,0.746,0.491,0.299,0.456,0.487,0.436,0.446,0.332,0.438,0.521,0.565,0.557,0.398,0.837,0.826,0.827,0.803,0.805,0.762,0.917,0.922,0.883,0.874,0.862,0.867,0.469,0.343,0.393,0.683,0.321,0.528,0.598,0.453,0.635,0.937,0.444,0.526,0.792,0.794,0.901,0.903,0.879,0.827,0.843,0.813,0.892,0.896,0.84,0.849,0.388,0.331,0.387,0.41,0.474,0.383,0.634,0.361,0.508,0.48,0.63,0.699
4,0,1.109,1.092,0.714,0.752,0.817,0.816,0.314,0.475,0.88,0.884,0.865,0.816,0.804,0.876,0.415,0.326,0.341,0.35,0.334,0.619,0.32,0.45,0.663,0.462,0.85,0.816,0.833,0.698,0.846,0.869,0.828,0.88,0.8,0.776,0.823,0.729,0.466,0.275,0.414,0.466,0.389,0.399,0.313,0.393,0.474,0.522,0.502,0.352,0.826,0.819,0.812,0.789,0.786,0.741,0.91,0.915,0.871,0.863,0.845,0.855,0.436,0.31,0.374,0.651,0.301,0.485,0.564,0.404,0.595,0.935,0.395,0.467,0.774,0.776,0.892,0.895,0.869,0.815,0.831,0.8,0.882,0.886,0.825,0.828,0.359,0.304,0.356,0.387,0.426,0.353,0.599,0.331,0.476,0.427,0.595,0.675
5,0,1.103,1.086,0.694,0.732,0.802,0.802,0.311,0.462,0.872,0.875,0.852,0.801,0.77,0.839,0.389,0.299,0.305,0.32,0.303,0.585,0.286,0.412,0.608,0.408,0.838,0.802,0.82,0.68,0.833,0.856,0.811,0.868,0.785,0.76,0.808,0.712,0.448,0.262,0.38,0.45,0.353,0.36,0.297,0.359,0.43,0.477,0.453,0.318,0.815,0.811,0.797,0.776,0.767,0.722,0.903,0.908,0.86,0.853,0.829,0.842,0.406,0.284,0.353,0.621,0.287,0.453,0.53,0.359,0.557,0.934,0.354,0.409,0.758,0.757,0.882,0.886,0.859,0.804,0.819,0.786,0.871,0.876,0.811,0.808,0.339,0.284,0.335,0.363,0.381,0.328,0.564,0.311,0.447,0.385,0.557,0.65
Slope,,-0.00760,-0.00680,-0.02337,-0.02026,-0.01654,-0.01571,-0.00646,-0.04040,-0.00791,-0.00917,-0.01360,-0.01683,-0.03466,-0.03791,-0.04046,-0.04769,-0.04640,-0.05394,-0.05966,-0.03920,-0.06086,-0.04149,-0.03474,-0.06394,-0.01229,-0.01477,-0.01254,-0.02029,-0.01340,-0.01471,-0.01640,-0.01163,-0.01574,-0.01551,-0.01617,-0.01880,-0.02306,-0.03906,-0.04597,-0.03566,-0.05617,-0.04623,-0.02529,-0.04857,-0.04917,-0.04534,-0.05609,-0.05680,-0.01086,-0.00723,-0.01600,-0.01377,-0.01960,-0.02094,-0.00737,-0.00774,-0.01189,-0.01011,-0.01686,-0.01583,-0.03660,-0.04086,-0.01894,-0.03243,-0.02631,-0.04620,-0.03671,-0.05243,-0.04231,-0.00074,-0.05331,-0.06246,-0.01709,-0.01786,-0.00886,-0.00829,-0.00906,-0.01237,-0.01374,-0.01577,-0.01006,-0.00960,-0.01523,-0.02291,-0.03726,-0.03606,-0.04534,-0.04134,-0.05260,-0.03326,-0.03171,-0.04471,-0.03343,-0.05560,-0.03883,-0.02723
Identity,,Blank,Blank,168 SI MUC,168 SI MUC,173 SI MUC,173 SI MUC,178 SI MUC,178 SI MUC,182 SI MUC,182 SI MUC,203 SI MUC,203 SI MUC,Pos Control,Pos Control,168 SI TS,168 SI TS,173 SI TS,173 SI TS,178 SI TS,178 SI TS,182 SI TS,182 SI TS,203 SI TS,203 SI TS,159 SI MUC,159 SI MUC,169 SI MUC,169 SI MUC,175 SI MUC,175 SI MUC,179 SI MUC,179 SI MUC,191 SI MUC,191 SI MUC,204 SI MUC,204 SI MUC,159 SI TS,159 SI TS,169 SI TS,169 SI TS,175 SI TS,175 SI TS,179 SI TS,179 SI TS,191 SI TS,191 SI TS,204 SI TS,204 SI TS,160 SI MUC,160 SI MUC,170 SI MUC,170 SI MUC,176 SI MUC,176 SI MUC,180 SI MUC,180 SI MUC,193 SI MUC,193 SI MUC,212 SI MUC,212 SI MUC,160 SI TS,160 SI TS,170 SI TS,170 SI TS,176 SI TS,176 SI TS,180 SI TS,180 SI TS,193 SI TS,193 SI TS,212 SI TS,212 SI TS,167 SI MUC,167 SI MUC,172 SI MUC,172 SI MUC,177 SI MUC,177 SI MUC,181 SI MUC,181 SI MUC,202 SI MUC,202 SI MUC,213 SI MUC,213 SI MUC,167 SI TS,167 SI TS,172 SI TS,172 SI TS,177 SI TS,177 SI TS,181 SI TS,181 SI TS,202 SI TS,202 SI TS,213 SI TS,213 SI TS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Abs/min,Avg blank,Corrected absorbance,GPX Activity,Choose best,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,Blank,-0.0076,-0.0072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,Blank,-0.0068,,,,,,,Sex,slc a393t,GPX Activity,,,WT,HET,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,168 SI MUC,-0.02337142857,,-0.01617142857,41.18728457,41.18728457,,168 SI MUC,Male,--,41.18728457,,,41.18728457,,,,41.18728457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,168 SI MUC,-0.02025714286,,-0.01305714286,33.25545768,,,173 SI MUC,Female,++,23.79548066,,,,,23.79548066,,,,23.79548066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5,173 SI MUC,-0.01654285714,,-0.009342857143,23.79548066,23.79548066,,178 SI MUC,Male,+-,84.55764075,,,,84.55764075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6,173 SI MUC,-0.01571428571,,-0.008514285714,21.68517809,,,182 SI MUC,Female,+-,5.021064726,,,,5.021064726,,,,5.021064726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A7,178 SI MUC,-0.006457142857,,0.0007428571429,-1.891995404,84.55764075,,203 SI MUC,Female,++,24.5231712,,,,,24.5231712,,,,24.5231712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A8,178 SI MUC,-0.0404,,-0.0332,84.55764075,,,159 SI MUC,Male,--,19.28379931,,,19.28379931,,,,19.28379931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9,182 SI MUC,-0.007914285714,,-0.0007142857143,1.81922635,5.021064726,,169 SI MUC,Male,--,33.32822673,,,33.32822673,,,,33.32822673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A10,182 SI MUC,-0.009171428571,,-0.001971428571,5.021064726,,,175 SI MUC,Male,++,19.1382612,,,,,19.1382612,,,,19.1382612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A11,203 SI MUC,-0.0136,,-0.0064,16.3002681,24.5231712,,179 SI MUC,Male,+-,23.43163539,,,,23.43163539,,,,23.43163539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A12,203 SI MUC,-0.01682857143,,-0.009628571429,24.5231712,,,191 SI MUC,Male,+-,21.75794715,,,,21.75794715,,,,21.75794715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Pos Control,-0.03465714286,,-0.02745714286,69.9310609,78.22673305,,204 SI MUC,Female,+-,29.54423592,,,,29.54423592,,,,29.54423592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2,Pos Control,-0.03791428571,,-0.03071428571,78.22673305,,,160 SI MUC,Male,--,9.314438912,,,9.314438912,,,,9.314438912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B3,168 SI TS,-0.04045714286,,-0.03325714286,84.70317886,103.1137495,,170 SI MUC,Male,++,22.41286863,,,,,22.41286863,,,,22.41286863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B4,168 SI TS,-0.04768571429,,-0.04048571429,103.1137495,,,176 SI MUC,Male,++,35.00191498,,,,,35.00191498,,,,35.00191498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B5,173 SI TS,-0.0464,,-0.0392,99.83914209,119.0501723,,180 SI MUC,Female,++,1.382612026,,,,,1.382612026,,,,1.382612026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B6,173 SI TS,-0.05394285714,,-0.04674285714,119.0501723,,,193 SI MUC,Male,+-,11.93412486,,,,11.93412486,,,,11.93412486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B7,178 SI TS,-0.05965714286,,-0.05245714286,133.6039831,133.6039831,,212 SI MUC,Female,--,24.59594025,,,24.59594025,,,,24.59594025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B8,178 SI TS,-0.0392,,-0.032,81.50134048,,,167 SI MUC,Male,--,27.14285714,,,27.14285714,,,,27.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B9,182 SI TS,-0.06085714286,,-0.05365714286,136.6602834,136.6602834,,172 SI MUC,Female,+-,4.220605132,,,,4.220605132,,,,4.220605132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B10,182 SI TS,-0.04148571429,,-0.03428571429,87.3228648,,,177 SI MUC,Male,++,13.17119877,,,,,13.17119877,,,,13.17119877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B11,203 SI TS,-0.03474285714,,-0.02754285714,70.14936806,144.5193412,,181 SI MUC,Female,+-,21.8307162,,,,21.8307162,,,,21.8307162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B12,203 SI TS,-0.06394285714,,-0.05674285714,144.5193412,,,202 SI MUC,Female,++,7.2769054,,,,,7.2769054,,,,7.2769054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1,159 SI MUC,-0.01228571429,,-0.005085714286,12.95289161,19.28379931,,213 SI MUC,Male,+-,40.0229797,,,,40.0229797,,,,40.0229797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,159 SI MUC,-0.01477142857,,-0.007571428571,19.28379931,,,,,,,,,25.80875782,26.92454998,18.33780161,,25.80875782,19.72041363,18.33780161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3,169 SI MUC,-0.01254285714,,-0.005342857143,13.6078131,33.32822673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4,169 SI MUC,-0.02028571429,,-0.01308571429,33.32822673,,,,Sex,slc a393t,GPX Activity,,,WT,HET,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C5,175 SI MUC,-0.0134,,-0.0062,15.79088472,19.1382612,,168 SI TS,Male,--,103.1137495,,,103.1137495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
